country_name,country_qid,substation,label,type,latitude,longitude
Russia,Q159,http://www.wikidata.org/entity/Q113501412,Korsakovskaya electrical substation,electrical substation,46.639654664,142.804155349
Russia,Q159,http://www.wikidata.org/entity/Q113320271,Chernyakhovsk electrical substation,electrical substation,54.626083766,21.846699714
Russia,Q159,http://www.wikidata.org/entity/Q113320247,Kaliningrad southern electrical substation,electrical substation,54.645755553,20.484051704
Russia,Q159,http://www.wikidata.org/entity/Q70414410,First electrical substation of Moscow Metro,electrical substation,55.755543,37.607653
Russia,Q159,http://www.wikidata.org/entity/Q113320303,Polessk electrical substation,electrical substation,54.857114664,21.112031936
Russia,Q159,http://www.wikidata.org/entity/Q113320256,Znamensk electrical substation,electrical substation,54.601729239,21.215801239
Russia,Q159,http://www.wikidata.org/entity/Q25443355,Transformer substation and electricity pylons,electrical substation,44.948611111,34.095722222
Russia,Q159,http://www.wikidata.org/entity/Q6487499,Lanskaya electric substation,electrical substation,59.9953,30.3254
Russia,Q159,http://www.wikidata.org/entity/Q118873853,Old 60 kV electrical substation building,electrical substation,54.504056299,20.448136925
Russia,Q159,http://www.wikidata.org/entity/Q55154121,Luch power plant,electrical substation,56.83372,60.60775
Slovakia,Q214,http://www.wikidata.org/entity/Q59194017,Spišská Nová Ves substation,electrical substation,48.964444444,20.535
Slovakia,Q214,http://www.wikidata.org/entity/Q59193126,Bystričany substation,electrical substation,48.666388888,18.512222222
Slovakia,Q214,http://www.wikidata.org/entity/Q60189037,Moldava substation,electrical substation,48.601944444,21.045028333
Slovakia,Q214,http://www.wikidata.org/entity/Q56166985,Varín substation,electrical substation,49.213888888,18.863055555
Slovakia,Q214,http://www.wikidata.org/entity/Q60189201,Veľké Kapušany substation,electrical substation,48.568748888,22.039818611
Slovakia,Q214,http://www.wikidata.org/entity/Q59215436,Levice substation,electrical substation,48.233333333,18.603333333
Slovakia,Q214,http://www.wikidata.org/entity/Q60188452,Rimavská Sobota substation,electrical substation,48.38,20.045277777
Slovakia,Q214,http://www.wikidata.org/entity/Q55619669,Križovany substation,electrical substation,48.336944444,17.659722222
Slovakia,Q214,http://www.wikidata.org/entity/Q56168068,Lemešany substation,electrical substation,48.858611111,21.255277777
Slovakia,Q214,http://www.wikidata.org/entity/Q59195485,Horná Ždaňa substation,electrical substation,48.558888888,18.741111111
Slovakia,Q214,http://www.wikidata.org/entity/Q59191821,Medzibrod substation,electrical substation,48.796944444,19.366944444
Slovakia,Q214,http://www.wikidata.org/entity/Q56167822,Sučany substation,electrical substation,49.090555555,18.975555555
Slovakia,Q214,http://www.wikidata.org/entity/Q59192608,Liptovská Mara substation,electrical substation,,
Slovakia,Q214,http://www.wikidata.org/entity/Q59196099,Veľký Ďur substation,electrical substation,48.206111111,18.425
Slovakia,Q214,http://www.wikidata.org/entity/Q55619544,Stupava substation,electrical substation,48.305277777,17.031388888
Slovakia,Q214,http://www.wikidata.org/entity/Q65553662,Bošáca substation,electrical substation,48.7945214,17.8384394
Slovakia,Q214,http://www.wikidata.org/entity/Q64223434,Považská Bystrica substation,electrical substation,49.1159781,18.4261086
Slovakia,Q214,http://www.wikidata.org/entity/Q60189365,Košice substation,electrical substation,48.627548611,21.189695833
Belgium,Q31,http://www.wikidata.org/entity/Q123053606,Thorntonbank Offshore Substation,substation platform,51.53283,2.955
Belgium,Q31,http://www.wikidata.org/entity/Q123059179,Northwind Offshore Substation,substation platform,51.6198,2.91774
Belgium,Q31,http://www.wikidata.org/entity/Q52637885,Avelgem substation,electrical substation,50.782222222,3.468888888
Belgium,Q31,http://www.wikidata.org/entity/Q123053682,Rentel Offshore Substation,substation platform,51.57557,2.91887
Belgium,Q31,http://www.wikidata.org/entity/Q123081345,Northwester 2 Offshore Substation,substation platform,51.68817,2.75933
Belgium,Q31,http://www.wikidata.org/entity/Q55071439,Zandvliet substation,electrical substation,51.369166666,4.248333333
Belgium,Q31,http://www.wikidata.org/entity/Q72099622,Drogenbos substation,electrical substation,50.803888888,4.30125
Belgium,Q31,http://www.wikidata.org/entity/Q123078030,Mermaid Offshore Substation,substation platform,51.71196,2.7238
Belgium,Q31,http://www.wikidata.org/entity/Q123084694,Nobelwind Offshore Substation,substation platform,51.68999,2.82544
Belgium,Q31,http://www.wikidata.org/entity/Q123094990,Belwind Offshore Substation,substation platform,51.69464,2.81726
Belgium,Q31,http://www.wikidata.org/entity/Q55873064,Brugge converter station,HVDC converter station,51.265,3.21
Belgium,Q31,http://www.wikidata.org/entity/Q123082079,Elia Modular Offshore Grid Offshore Switchyard 1,substation platform,51.58237,2.86858
Belgium,Q31,http://www.wikidata.org/entity/Q123060110,Seastar Offshore Substation,substation platform,51.62419,2.84438
Belgium,Q31,http://www.wikidata.org/entity/Q123052681,Norther Offshore Substation,substation platform,51.5135,2.9915
Belgium,Q31,http://www.wikidata.org/entity/Q52637888,Mercator substation,electrical substation,51.153888888,4.247777777
Spain,Q29,http://www.wikidata.org/entity/Q98060716,Q98060716,electrical substation,,
Spain,Q29,http://www.wikidata.org/entity/Q54866482,La Mudarra substation,electrical substation,41.789444444,-4.936666666
Spain,Q29,http://www.wikidata.org/entity/Q54857408,Es Bessons substation,electrical substation,39.581944444,3.158055555
Spain,Q29,http://www.wikidata.org/entity/Q113325072,Switchyard,electrical substation,40.363566286,-2.828722
Spain,Q29,http://www.wikidata.org/entity/Q18624991,Santa Ponça converter station,HVDC converter station,39.533885,2.506393
Spain,Q29,http://www.wikidata.org/entity/Q113325092,Old switchyard,electrical substation,40.361694221,-2.820664644
Spain,Q29,http://www.wikidata.org/entity/Q108460191,Substation 802 of Electra Valenciana,electrical substation,39.459061111,-0.369175
Spain,Q29,http://www.wikidata.org/entity/Q55080405,Algirós substation,electrical substation,39.483333333,-0.338333333
Spain,Q29,http://www.wikidata.org/entity/Q98060357,Q98060357,electrical substation,37.700031345,-6.593790183
Spain,Q29,http://www.wikidata.org/entity/Q62561362,Órgiva substation,electrical substation,36.895,-3.421111111
Spain,Q29,http://www.wikidata.org/entity/Q54858709,El Ingenio substation,electrical substation,39.978333333,-0.015277777
Spain,Q29,http://www.wikidata.org/entity/Q54858023,Son Orlandis substation,electrical substation,39.600277777,2.744444444
Spain,Q29,http://www.wikidata.org/entity/Q97628400,Subestación Eléctrica,electrical substation,37.69266803,-6.571488686
Norway,Q20,http://www.wikidata.org/entity/Q26807802,Moholt substation,electrical substation,63.411238,10.43714
Norway,Q20,http://www.wikidata.org/entity/Q123173383,Q123173383,electrical substation,70.008621,29.121087
Norway,Q20,http://www.wikidata.org/entity/Q116431248,Q116431248,electrical substation,,
Norway,Q20,http://www.wikidata.org/entity/Q116155693,Q116155693,electrical substation,60.266901,8.961338
Norway,Q20,http://www.wikidata.org/entity/Q67256948,Q67256948,electrical substation,59.435772222,10.671502777
Norway,Q20,http://www.wikidata.org/entity/Q113016483,Q113016483,electrical substation,,
Norway,Q20,http://www.wikidata.org/entity/Q53517491,Sogn substation,electrical substation,59.958055555,10.721111111
Norway,Q20,http://www.wikidata.org/entity/Q123173043,Q123173043,electrical substation,70.171938,28.541849
Norway,Q20,http://www.wikidata.org/entity/Q110665680,Q110665680,electrical substation,,
Norway,Q20,http://www.wikidata.org/entity/Q123173065,Q123173065,electrical substation,70.409564,26.696411
Norway,Q20,http://www.wikidata.org/entity/Q110671996,Q110671996,electrical substation,,
Norway,Q20,http://www.wikidata.org/entity/Q110672426,Q110672426,electrical substation,,
Norway,Q20,http://www.wikidata.org/entity/Q17195081,Q17195081,electrical substation,60.37286389,5.33923694
Japan,Q17,http://www.wikidata.org/entity/Q123368464,Kyūshū-denryoku Kashii Electrical Substation,electrical substation,33.65793,130.43368
Japan,Q17,http://www.wikidata.org/entity/Q126180639,Komondo Electrical Substation,electrical substation,33.597527777,130.405388888
Japan,Q17,http://www.wikidata.org/entity/Q55106416,West Tokyo substation,electrical substation,35.605,139.456944444
Japan,Q17,http://www.wikidata.org/entity/Q11511064,Former Hitachi Aircraft Tachikawa Factory Transformer Substation,electrical substation,35.735333,139.421278
Japan,Q17,http://www.wikidata.org/entity/Q115365898,Chūō Shinkansen Meijō electrical substation,electrical substation,35.17755443,136.901834924
Japan,Q17,http://www.wikidata.org/entity/Q7497226,Shin Shinano,HVDC back-to-back station,36.13722222,137.88277778
Japan,Q17,http://www.wikidata.org/entity/Q11503879,Shin Fukushima substation,electrical substation,37.35972222,140.96111111
Japan,Q17,http://www.wikidata.org/entity/Q11382696,Sakuma Frequency Converter Station,HVDC back-to-back station,35.08225,137.799194
Japan,Q17,http://www.wikidata.org/entity/Q56089170,Higashi-Gunma substation,electrical substation,36.579166666,139.223611111
Japan,Q17,http://www.wikidata.org/entity/Q6862860,Minami-Fukumitsu,HVDC back-to-back station,36.496187,136.915854
Japan,Q17,http://www.wikidata.org/entity/Q1617659,Higashi-Shimizu Frequency Converter,HVDC back-to-back station,35.05805556,138.5
Ukraine,Q212,http://www.wikidata.org/entity/Q113322346,Uzhhorod-1 electrical substation,electrical substation,48.5932856,22.308490276
Ukraine,Q212,http://www.wikidata.org/entity/Q109920282,Novoodeska 330 kV substation,electrical substation,46.4538,30.386961111
Ukraine,Q212,http://www.wikidata.org/entity/Q113322225,Vynohradiv electrical substation,electrical substation,48.135348991,23.018288612
Ukraine,Q212,http://www.wikidata.org/entity/Q113322253,Khust electric substation,electrical substation,48.173555582,23.281702995
Ukraine,Q212,http://www.wikidata.org/entity/Q111132463,Prohresivka substation,electrical substation,46.9155,31.0702
Ukraine,Q212,http://www.wikidata.org/entity/Q20082302,Q20082302,electrical substation,,
Ukraine,Q212,http://www.wikidata.org/entity/Q109923302,Artsyz 330 kV substation,electrical substation,45.9925,29.44692
Ukraine,Q212,http://www.wikidata.org/entity/Q113322396,Berehove electrical substation,electrical substation,48.212187716,22.657719254
Ukraine,Q212,http://www.wikidata.org/entity/Q113322288,Mukachevo-1 electric substation,electrical substation,48.424715346,22.705435752
Switzerland,Q39,http://www.wikidata.org/entity/Q52332750,Breite substation,electrical substation,47.466944444,8.652777777
Switzerland,Q39,http://www.wikidata.org/entity/Q16176902,Laufenburg substation,electrical substation,47.550602777,8.049813888
Switzerland,Q39,http://www.wikidata.org/entity/Q106695299,Unterwerk Vorderprättigau,electrical substation,,
Switzerland,Q39,http://www.wikidata.org/entity/Q127685571,Q127685571,mobile electrical substation,47.569113888,9.098063888
Switzerland,Q39,http://www.wikidata.org/entity/Q127686567,Q127686567,mobile electrical substation,46.762622222,6.6321
Switzerland,Q39,http://www.wikidata.org/entity/Q96141410,NOK-Unterwerk Töss II,electrical substation,47.481941666,8.702783333
Switzerland,Q39,http://www.wikidata.org/entity/Q52334619,Fällanden substation,electrical substation,47.378611111,8.624444444
Switzerland,Q39,http://www.wikidata.org/entity/Q127328099,Q127328099,mobile electrical substation,47.661730555,8.818588888
Switzerland,Q39,http://www.wikidata.org/entity/Q127685977,Q127685977,mobile electrical substation,47.453427777,9.639763888
Switzerland,Q39,http://www.wikidata.org/entity/Q108462212,Poste électrique de Romanel,electrical substation,,
New Zealand,Q664,http://www.wikidata.org/entity/Q134688669,McNab Substation,electrical substation,-36.906293,174.815743
New Zealand,Q664,http://www.wikidata.org/entity/Q134688694,Ponsonby Substation,electrical substation,-36.854553,174.739249
New Zealand,Q664,http://www.wikidata.org/entity/Q125822992,Argyle Substation,electrical substation,-41.671,173.203
New Zealand,Q664,http://www.wikidata.org/entity/Q134688707,Quay Substation,electrical substation,-36.844927,174.77448
New Zealand,Q664,http://www.wikidata.org/entity/Q123523132,Addington substation,electrical substation,-43.538963888,172.602580555
New Zealand,Q664,http://www.wikidata.org/entity/Q134593940,Mahora Zone Substation,electrical substation,-39.626056342,176.85355274
New Zealand,Q664,http://www.wikidata.org/entity/Q76859509,Auckland Electric Power Board Substation (Former),electrical substation,-36.893061,174.770292
New Zealand,Q664,http://www.wikidata.org/entity/Q115548216,Oxford-Tuam Zone Substation,electrical substation,-43.535136111,172.631227777
New Zealand,Q664,http://www.wikidata.org/entity/Q134688715,Penrose Substation,electrical substation,-36.905431,174.817693
People's Republic of China,Q148,http://www.wikidata.org/entity/Q127225068,Ting Kok Road Substation,electrical substation,22.451683523,114.163329005
People's Republic of China,Q148,http://www.wikidata.org/entity/Q16923436,Victoria Gap Electric Substation,electrical substation,22.27148,114.14952
People's Republic of China,Q148,http://www.wikidata.org/entity/Q32169304,Q32169304,electrical substation,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q130482404,Tai Po Old Market Public School Substation,electrical substation,22.448649313,114.16996479
People's Republic of China,Q148,http://www.wikidata.org/entity/Q130251265,Lhasa Converter Station,HVDC converter station,29.8775,91.195555555
People's Republic of China,Q148,http://www.wikidata.org/entity/Q11122997,Q11122997,electrical substation,,
People's Republic of China,Q148,http://www.wikidata.org/entity/Q131318150,Lai Cheung Road Substation,electrical substation,22.311674006,114.164471626
People's Republic of China,Q148,http://www.wikidata.org/entity/Q108531450,Lotus Substation,electrical substation,,
Ireland,Q27,http://www.wikidata.org/entity/Q113332711,Portlaoise 110 kV electrical substation,electrical substation,53.027496863,-7.298762798
